% LSTM training log (multiclass, tag=usc_had)
% Generated: 2026-04-06 02:44:22
% Early stop: multiclass LSTM (usc_had) validation accuracy reached 90.00% at epoch 12 (target 90.00%).
% MiniBatchSize: 128
% MaxEpochs (requested): 12
% Columns: iteration, epoch, trainingLoss, validationLoss, trainingAccuracy, validationAccuracy, learningRate
226	1	0.760855	NaN	75.7812	NaN	0.001
227	1	0.702841	NaN	77.3438	NaN	0.001
228	1	0.848401	NaN	64.0625	NaN	0.001
229	1	0.834667	NaN	69.5312	NaN	0.001
230	1	0.741025	NaN	71.0938	NaN	0.001
231	1	0.639936	NaN	77.3438	NaN	0.001
232	1	0.607099	NaN	77.3438	NaN	0.001
233	1	0.694392	NaN	70.3125	NaN	0.001
234	1	0.704658	NaN	72.6562	NaN	0.001
235	1	0.584284	NaN	72.6562	NaN	0.001
236	1	0.650857	NaN	77.3438	NaN	0.001
237	1	0.70669	NaN	73.4375	NaN	0.001
238	1	0.589317	NaN	78.125	NaN	0.001
239	1	0.632475	NaN	78.9062	NaN	0.001
240	1	0.707604	NaN	75.7812	NaN	0.001
241	1	0.68993	NaN	76.5625	NaN	0.001
242	1	0.606001	NaN	79.6875	NaN	0.001
243	1	0.623275	NaN	79.6875	NaN	0.001
244	1	0.713338	NaN	72.6562	NaN	0.001
245	1	0.575002	NaN	79.6875	NaN	0.001
246	1	0.629464	NaN	77.3438	NaN	0.001
247	1	0.526326	NaN	75.7812	NaN	0.001
248	1	0.735481	NaN	69.5312	NaN	0.001
249	1	0.624678	NaN	78.125	NaN	0.001
250	1	0.677186	NaN	80.4688	NaN	0.001
251	1	0.615849	NaN	75	NaN	0.001
252	1	0.703718	NaN	71.875	NaN	0.001
253	1	0.633628	NaN	74.2188	NaN	0.001
254	1	0.712678	NaN	74.2188	NaN	0.001
255	1	0.718945	NaN	75	NaN	0.001
256	1	0.697413	NaN	74.2188	NaN	0.001
257	1	0.637569	NaN	78.125	NaN	0.001
258	1	0.604824	NaN	78.9062	NaN	0.001
259	1	0.570036	NaN	78.9062	NaN	0.001
260	1	0.676091	NaN	72.6562	NaN	0.001
261	1	0.58651	NaN	77.3438	NaN	0.001
262	1	0.603326	NaN	75.7812	NaN	0.001
263	1	0.69861	NaN	73.4375	NaN	0.001
264	1	0.710604	NaN	78.9062	NaN	0.001
265	1	0.637158	NaN	75.7812	NaN	0.001
266	1	0.544402	NaN	80.4688	NaN	0.001
267	1	0.70229	NaN	73.4375	NaN	0.001
268	1	0.482599	NaN	81.25	NaN	0.001
269	1	0.722069	NaN	74.2188	NaN	0.001
270	1	0.50156	NaN	79.6875	NaN	0.001
271	1	0.578481	NaN	76.5625	NaN	0.001
272	1	0.508807	NaN	83.5938	NaN	0.001
273	1	0.448113	NaN	86.7188	NaN	0.001
274	1	0.388712	NaN	89.0625	NaN	0.001
275	1	0.458582	NaN	82.0312	NaN	0.001
276	1	0.561466	NaN	80.4688	NaN	0.001
277	1	0.562905	NaN	78.125	NaN	0.001
278	1	0.646653	NaN	73.4375	NaN	0.001
279	1	0.839486	NaN	71.875	NaN	0.001
280	1	0.570854	NaN	76.5625	NaN	0.001
281	1	0.457011	NaN	84.375	NaN	0.001
282	1	0.668148	NaN	70.3125	NaN	0.001
283	1	0.595667	NaN	79.6875	NaN	0.001
284	1	0.545994	NaN	75.7812	NaN	0.001
285	1	0.551948	NaN	82.0312	NaN	0.001
286	1	0.541282	NaN	79.6875	NaN	0.001
287	1	0.65409	NaN	71.875	NaN	0.001
288	1	0.602623	NaN	78.125	NaN	0.001
289	1	0.607175	NaN	75	NaN	0.001
290	1	0.596501	NaN	80.4688	NaN	0.001
291	1	0.624335	NaN	78.125	NaN	0.001
292	1	0.762925	NaN	74.2188	NaN	0.001
293	1	0.672129	NaN	79.6875	NaN	0.001
294	1	0.617241	NaN	78.9062	NaN	0.001
295	1	0.598166	NaN	75	NaN	0.001
296	1	0.677312	NaN	75	NaN	0.001
297	1	0.522564	NaN	77.3438	NaN	0.001
298	1	0.524251	NaN	79.6875	NaN	0.001
299	1	0.481423	NaN	82.8125	NaN	0.001
300	1	0.629962	NaN	73.4375	NaN	0.001
